15976,(-0.3419454, -0.04779453, 1.066857),3.627696,-155.0591
15996,(-0.3056995, -0.027109, 1.112027),3.521911,-156.0626
16016,(-0.3592169, -0.05850234, 1.101033),3.363775,-157.3939
16036,(-0.3492432, -0.02516212, 1.15409),3.124795,-158.9535
16056,(-0.2592367, -0.02735236, 1.141184),2.857417,-160.8173
16076,(-0.2509658, -0.03562657, 1.169624),2.546798,-162.9154
16096,(-0.222261, -0.05193163, 1.08741),2.172515,-165.1503
16116,(-0.1234971, -0.006180106, 1.255662),1.803875,-167.6462
16136,(-0.1585267, 0.01937261, 1.069247),1.484632,-170.14
16156,(-0.1271461, 0.005987853, 1.239888),1.218975,-172.7952
16176,(-0.04078846, 0.01134176, 1.248253),0.9685735,-175.402
16196,(0.1022489, 0.04881907, 1.152895),0.672291,-177.9892
16216,(0.01175588, -0.03538321, 1.279083),0.2970774,179.4544
16236,(0.1445763, -0.02516212, 1.169146),-0.1099791,177.1447
16256,(0.1698754, 0.0456554, 1.213838),-0.5313066,174.9819
16276,(0.2255821, 0.07145148, 1.312543),-0.8322075,172.9852
16296,(0.1445763, 0.06147375, 1.250643),-1.048455,171.2411
16316,(0.2691258, 0.04711556, 1.177511),-1.289655,169.7156
16336,(0.1983369, 0.02935033, 1.212882),-1.483771,168.5686
16356,(0.2377452, 0.06001359, 1.23965),-1.628184,167.7189
16376,(0.2360424, 0.07558858, 1.214555),-1.706537,167.1438
16396,(0.2499082, 0.06804445, 1.229612),-1.719154,166.8567
16416,(0.2158517, 0.06634093, 1.197348),-1.702259,166.8705
16436,(0.2649904, 0.05173938, 1.207146),-1.678061,167.176
16456,(0.1907959, 0.02764682, 1.259247),-1.612249,167.7773
16476,(0.1681726, 0.04760227, 1.214077),-1.53961,168.6123
16496,(0.08838305, 0.06634093, 1.159109),-1.463718,169.6426
16516,(0.08789652, 0.02375307, 1.2038),-1.314687,170.8182
16536,(0.0830313, -0.0205383, 1.236782),-1.082645,172.1093
16556,(-0.006002157, -0.002043001, 1.152178),-0.8879463,173.4345
16576,(-0.03543672, 0.002337465, 1.201888),-0.6133171,174.8081
16596,(-0.08944062, 0.02034604, 1.1897),-0.3861184,176.1444
16616,(-0.1658245, 0.006231212, 1.168907),-0.1738088,177.4292
16636,(-0.1891776, -0.01737463, 1.136643),-0.03985455,178.591
16656,(-0.2750486, -0.06093593, 1.138077),0.08468428,179.5669
16676,(-0.2748054, -0.01591448, 1.074266),0.112849,-179.6234
16696,(-0.3344043, -0.04876797, 1.172492),0.1746859,-179.0654
16716,(-0.3305121, -0.02808244, 1.071159),0.2299819,-178.753
16736,(-0.3290525, -0.006666825, 1.071159),0.2164118,-178.7037
16756,(-0.3047265, -0.0336797, 1.08502),0.1845118,-178.9169
