15922,(-0.1225241, 0.02326635, 0.9707812),-1.96892,-172.647
15942,(-0.1697167, 0.02789018, 0.9712592),-1.792794,-171.1854
15962,(-0.2220178, 0.007448008, 0.9724542),-1.620942,-169.8249
15982,(-0.2429382, -0.0005828453, 0.9695863),-1.489837,-168.6299
16002,(-0.2572906, 0.01864253, 0.9722152),-1.391731,-167.6744
16022,(-0.3022938, 0.0003905914, 0.9619385),-1.290523,-166.9585
16042,(-0.3151866, -0.02832579, 0.9719762),-1.220098,-166.5331
16062,(-0.3132406, -0.01542776, 0.9571586),-1.191763,-166.3734
16082,(-0.323944, -0.006910185, 0.9569196),-1.192484,-166.5028
16102,(-0.327593, 0.0003905914, 0.9576365),-1.2172,-166.9389
16122,(-0.3056995, 0.001364028, 0.9583535),-1.279854,-167.6515
16142,(-0.2867251, 0.001120669, 0.9432969),-1.371322,-168.6347
16162,(-0.2405056, 0.00379762, 0.9423409),-1.488968,-169.8546
16182,(-0.1891776, 0.01182847, 0.937322),-1.619227,-171.285
16202,(-0.1500126, 0.01182847, 0.9320642),-1.758361,-172.7812
16222,(-0.1064689, 0.01912925, 0.9320642),-1.911028,-174.3875
16242,(-0.06000606, 0.02643002, 0.9236995),-2.061334,-176.0568
16262,(-0.005758896, 0.02399643, 0.9268064),-2.207121,-177.7226
16282,(0.05311022, 0.03154057, 0.9193975),-2.35075,-179.3023
16302,(0.09446457, 0.03470424, 0.9167686),-2.475171,179.2063
16322,(0.1170878, 0.03786791, 0.9165296),-2.585175,177.8889
16342,(0.1511443, 0.02618667, 0.9122277),-2.679792,176.7626
16362,(0.1895795, 0.05076594, 0.9074478),-2.761355,175.8544
16382,(0.2056348, 0.05855344, 0.9072088),-2.804181,175.1883
16402,(0.2392047, 0.05027923, 0.9117497),-2.823055,174.7729
16422,(0.2530706, 0.05563313, 0.9127057),-2.809735,174.6528
16442,(0.2615848, 0.05587649, 0.9117497),-2.760751,174.8365
16462,(0.2418806, 0.05490305, 0.9174856),-2.676757,175.3381
16482,(0.2362856, 0.06001359, 0.9182026),-2.563724,176.0564
16502,(0.217068, 0.04662884, 0.9215485),-2.413769,177.0939
16522,(0.1888498, 0.04808899, 0.937322),-2.239219,178.3451
16542,(0.1484685, 0.03129721, 0.9468819),-2.032325,179.8217
16562,(0.1204935, 0.02643002, 0.9464039),-1.826583,-178.511
16582,(0.08132848, 0.03275737, 0.9530956),-1.605644,-176.6929
16602,(0.01710762, 0.02350971, 0.9507057),-1.370461,-174.8072
16622,(-0.04589693, 0.003554261, 0.9511837),-1.136969,-172.898
16642,(-0.1069554, 0.003067543, 0.9523787),-0.9149313,-171.0077
16662,(-0.1636352, 0.004284338, 0.9566806),-0.701682,-169.2128
16682,(-0.2200717, -0.007883621, 0.944492),-0.5030699,-167.5774
16702,(-0.267994, -0.01348088, 0.9370831),-0.3277723,-166.1202
16722,(-0.3083754, -0.001799641, 0.9325422),-0.1889097,-164.9527
16742,(-0.3378099, -0.007640262, 0.9251334),-0.0704056,-164.0519
16762,(-0.3618927, -0.008126981, 0.9153346),0.01457819,-163.4654
16782,(-0.3635955, -0.005936747, 0.9107937),0.06897211,-163.2278
16802,(-0.3893812, -0.02321525, 0.9124667),0.09374182,-163.3241
16822,(-0.3832997, -0.01129065, 0.9165296),0.07168797,-163.7521
16842,(-0.3577573, -0.006423466, 0.9095987),0.02695833,-164.5116
16862,(-0.3258901, -0.0139676, 0.9134227),-0.05340141,-165.5958
16882,(-0.2869684, -0.009587135, 0.9081648),-0.1624055,-166.9475
16902,(-0.2495062, -0.004233233, 0.9174856),-0.2933297,-168.5669
16922,(-0.2042597, -0.008613699, 0.9191586),-0.4421682,-170.3043
16942,(-0.1711763, -0.003259797, 0.9177245),-0.6068555,-172.1972
16962,(-0.1166858, 0.003310902, 0.9248944),-0.7749028,-174.2153
16982,(-0.04905932, 0.007448008, 0.9268064),-0.9466797,-176.2783
17002,(0.00786371, 0.01304527, 0.9318253),-1.133588,-178.3192
17022,(0.06259739, 0.01864253, 0.9349321),-1.317971,179.6899
17042,(0.1134389, 0.03300072, 0.9287183),-1.481322,177.8877
17062,(0.1560096, 0.04176165, 0.9258504),-1.618434,176.2488
17082,(0.1959043, 0.05003586, 0.9201145),-1.730148,174.827
17102,(0.28883, 0.05636321, 0.944492),-1.794525,173.6518
17122,(0.2642606, 0.04224837, 0.942102),-1.83705,172.8045
17142,(0.2764237, 0.0390847, 0.9354101),-1.857364,172.2725
17162,(0.2980739, 0.05149602, 0.9277623),-1.828909,172.0701
17182,(0.3014796, 0.02983706, 0.938517),-1.767687,172.2205
17202,(0.2825052, 0.01182847, 0.94019),-1.669762,172.7032
17222,(0.261828, 0.01961597, 0.9291963),-1.529721,173.5203
17242,(0.2518543, 0.0271601, 0.9349321),-1.358382,174.5788
17262,(0.2092837, 0.01231519, 0.9502277),-1.156907,175.9607
17282,(0.1608748, 0.02789018, 0.9487938),-0.9653025,177.5714
17302,(0.1054113, 0.03178393, 0.9332592),-0.7561601,179.3549
17322,(0.04678544, 0.02253628, 0.9182026),-0.5281248,-178.7243
17342,(-0.008191504, 0.03227064, 0.9155736),-0.2925873,-176.7848
17362,(-0.0529515, 0.01450542, 0.9098378),-0.04897523,-174.8147
17382,(-0.09430584, -0.001799641, 0.90219),0.1939022,-172.8891
17402,(-0.1417417, -0.0258922, 0.8916742),0.4278568,-171.0386
17422,(-0.1920967, -0.03708673, 0.8732718),0.6580357,-169.3094
17442,(-0.2188554, -0.03075939, 0.8739887),0.8628019,-167.7778
17462,(-0.2368567, -0.03879024, 0.8574981),1.035495,-166.4691
17482,(-0.2519388, -0.03684337, 0.8534351),1.176155,-165.3597
17502,(-0.2777245, -0.02370197, 0.8419635),1.28893,-164.4822
17522,(-0.2918336, -0.01056057, 0.8335987),1.363417,-163.8548
17542,(-0.2908606, 0.008908163, 0.82141),1.414662,-163.5048
17562,(-0.2804004, -0.007640262, 0.8226049),1.447634,-163.4121
17582,(-0.267021, -0.0008262045, 0.8230829),1.442831,-163.564
17602,(-0.2592367, -0.004719952, 0.8254729),1.425502,-163.9614
17622,(-0.2351539, -0.03270626, 0.8362276),1.396764,-164.6062
17642,(-0.2025569, -0.02759572, 0.8324038),1.340486,-165.388
17662,(-0.1865017, -0.03027267, 0.8338377),1.267614,-166.3641
17682,(-0.1453906, -0.02418869, 0.8503283),1.182528,-167.4722
17702,(-0.1115774, -0.009830495, 0.8488943),1.071121,-168.705
17722,(-0.07289889, -0.0008262045, 0.859888),0.9498957,-170.0086
17742,(-0.02740911, -0.003746515, 0.8732718),0.8287831,-171.2728
17762,(0.01491827, 0.01791245, 0.8778126),0.6958621,-172.5307
17782,(0.05189392, 0.03446088, 0.9014729),0.5825265,-173.7512
