15974,(-0.2086384, 0.01182847, 1.149549),-2.640827,-176.7914
15994,(-0.2091249, 0.001607387, 1.138794),-2.584589,-176.447
16014,(-0.2543714, 0.01693902, 1.144052),-2.554734,-176.2655
16034,(-0.2473169, 0.01158512, 1.129473),-2.532909,-176.2737
16054,(-0.2405056, 0.001364028, 1.121586),-2.53553,-176.5011
16074,(-0.2677508, 0.004527698, 1.122781),-2.564978,-176.9311
16094,(-0.2672643, 0.007691367, 1.122064),-2.623361,-177.5776
16114,(-0.2585069, 0.002094106, 1.115373),-2.701053,-178.4533
16134,(-0.2587502, -0.009343776, 1.109398),-2.798323,-179.4879
16154,(-0.2602097, -0.02224181, 1.081196),-2.939146,179.2605
16174,(-0.2135036, -0.0205383, 1.046303),-3.124782,177.8645
16194,(-0.1689869, -0.01810471, 1.057297),-3.353403,176.3165
16214,(-0.1560941, 0.02862025, 1.036505),-3.622001,174.6253
16234,(-0.1115774, 0.03957142, 1.032203),-3.864665,172.898
16254,(-0.08652149, 0.04346517, 1.011649),-4.091067,171.1042
16274,(-0.04711324, 0.0271601, 1.010932),-4.300684,169.2478
16294,(0.01151262, 0.03129721, 0.9700643),-4.500803,167.4835
16314,(0.04800175, 0.03519095, 0.9585925),-4.69774,165.7419
16334,(0.07719305, 0.04492533, 0.9648064),-4.878248,164.2053
16354,(0.1093035, 0.05003586, 0.9370831),-5.046275,162.7594
16374,(0.1535769, 0.04249173, 0.9222654),-5.143184,161.4592
16394,(0.1883632, 0.05417297, 0.8928692),-5.29128,160.4088
16414,(0.2280148, 0.06269055, 0.8909573),-5.401628,159.5954
16434,(0.2367722, 0.07485851, 0.8577371),-5.46681,159.0632
16454,(0.2418806, 0.06001359, 0.8768566),-5.504031,158.8079
16474,(0.2494217, 0.06999132, 0.8457873),-5.523331,158.8496
16494,(0.2533139, 0.07704874, 0.8474604),-5.497358,159.1928
16514,(0.2820187, 0.08410615, 0.8529572),-5.42706,159.8505
16534,(0.2800726, 0.06317726, 0.8300138),-5.327958,160.827
16554,(0.2790996, 0.07777882, 0.7944036),-5.235795,162.1118
16574,(0.2433402, 0.1013847, 0.7690703),-5.104514,163.6647
16594,(0.2105, 0.07583194, 0.8515232),-4.853964,165.5241
16614,(0.2066078, 0.04589876, 0.8228439),-4.606436,167.6445
16634,(0.2139056, 0.05538977, 0.8144792),-4.371439,170.0279
16654,(0.1786328, 0.07145148, 0.7716992),-4.133242,172.5237
16674,(0.0986, 0.05295618, 0.8061144),-3.834813,175.3082
16694,(0.04337979, 0.02862025, 0.8462654),-3.461908,178.2179
16714,(0.001295667, 0.04711556, 0.8292968),-3.099006,-178.8647
16734,(-0.03640976, 0.03713783, 0.8273849),-2.735413,-175.8921
16754,(-0.1006306, 0.05709328, 0.821888),-2.385132,-172.9681
16774,(-0.1449041, 0.05441633, 0.8328817),-2.025279,-170.1059
