16017,(-0.2069356, 0.002337465, 0.9452088),-1.316876,-172.632
16037,(-0.1996378, 0.01693902, 0.9459258),-1.33489,-173.0425
16057,(-0.1740954, 0.02326635, 0.9483158),-1.37244,-173.6469
16077,(-0.1633919, 0.02326635, 0.9485548),-1.419896,-174.3851
16097,(-0.1434445, 0.02862025, 0.941146),-1.473348,-175.2537
16117,(-0.1191184, 0.03129721, 0.9349321),-1.534956,-176.2041
16137,(-0.0821428, 0.02375307, 0.944492),-1.591474,-177.2069
16157,(-0.05319476, 0.0218062, 0.9449699),-1.653497,-178.2482
16177,(-0.02254389, 0.001607387, 0.9576365),-1.709169,-179.2956
16197,(0.01005306, 0.01353199, 0.9519007),-1.762809,179.6856
16217,(0.03316283, 0.01499214, 0.9562026),-1.808816,178.7395
16237,(0.06016479, 0.02277964, 0.9478378),-1.858434,177.8695
16257,(0.0886263, 0.03032377, 0.9509447),-1.899995,177.1183
16277,(0.1022489, 0.04833235, 0.9502277),-1.930179,176.5079
16297,(0.1192772, 0.06512414, 0.939234),-1.944555,176.0409
16317,(0.1353324, 0.0510093, 0.9519007),-1.936219,175.7454
16337,(0.1341161, 0.03616439, 0.94019),-1.899692,175.6278
16357,(0.1533337, 0.02107612, 0.9521397),-1.837251,175.6877
16377,(0.1513876, 0.00671793, 0.9485548),-1.767371,175.9279
16397,(0.1234126, 0.004771057, 0.9499887),-1.687293,176.3736
16417,(0.1200069, 0.02691674, 0.9440139),-1.606091,176.9445
16437,(0.1102765, 0.02423979, 0.944492),-1.506209,177.6715
16457,(0.06989522, 0.02862025, 0.9452088),-1.395499,178.5249
16477,(0.05432653, 0.03811127, 0.9351711),-1.266713,179.4877
16497,(0.04775849, 0.032514, 0.941863),-1.126073,-179.4096
16517,(0.01272893, 0.0283769, 0.9256114),-0.9974718,-178.3296
16537,(-0.006245418, 0.02350971, 0.9299133),-0.8566496,-177.1836
16557,(-0.02886868, 0.008664804, 0.9143786),-0.6999883,-175.9857
16577,(-0.05562737, -0.004719952, 0.9294353),-0.5498653,-174.8133
16597,(-0.08043998, -0.007640262, 0.9167686),-0.4182048,-173.6946
16617,(-0.109388, 0.001607387, 0.9203535),-0.2731855,-172.602
16637,(-0.1244702, 0.009151522, 0.9088818),-0.1530632,-171.5994
16657,(-0.1466069, 0.01791245, 0.8959762),-0.04773044,-170.6611
16677,(-0.1402821, 0.0205894, 0.8840264),0.06347382,-169.8284
16697,(-0.1480665, 0.00379762, 0.897649),0.1678073,-169.1227
16717,(-0.1619323, -0.01786135, 0.899561),0.2366748,-168.5133
16737,(-0.1702032, -0.01542776, 0.8923912),0.2867458,-168.0544
16757,(-0.1590132, -0.005450029, 0.8873723),0.3363798,-167.7319
16777,(-0.1580402, -0.003989874, 0.8914352),0.3757246,-167.5389
16797,(-0.1509856, -0.003746515, 0.8878504),0.3895111,-167.4683
16817,(-0.1470934, 0.001364028, 0.9048189),0.3849438,-167.5201
16837,(-0.1376063, 0.005257775, 0.8926302),0.381007,-167.6853
16857,(-0.1220376, -0.007640262, 0.9117497),0.3848738,-167.9543
16877,(-0.1188752, 0.01255855, 0.9172466),0.3545198,-168.3052
16897,(-0.09698171, 0.0006339506, 0.9306303),0.3067384,-168.7272
16917,(-0.0821428, -0.00228636, 0.9296742),0.2746342,-169.2092
16937,(-0.0653578, -0.01250745, 0.9432969),0.2520461,-169.7318
16957,(-0.04127498, -0.02564884, 0.9535736),0.2007892,-170.2888
16977,(-0.03738281, 0.02302299, 0.939712),0.13623,-170.8528
16997,(-0.01621911, 0.02496987, 0.9516617),0.1038469,-171.4168
17017,(0.002268711, 0.008664804, 0.9581145),0.05953664,-171.961
17037,(0.0003226242, 0.01620894, 0.9820139),-0.009259388,-172.4433
17057,(0.01345871, 0.01426207, 0.9521397),-0.07636111,-172.8776
17077,(0.03705501, 0.04005814, 0.9746052),-0.1009255,-173.2504
17097,(0.04362306, 0.007934727, 0.982731),-0.1330176,-173.5422
17117,(0.05067761, 0.01328863, 0.9899008),-0.1934332,-173.7509
17137,(0.05797544, 0.01815581, 0.9767561),-0.2214299,-173.8613
17157,(0.05797544, 0.007934727, 0.9894227),-0.2190361,-173.8824
17177,(0.05773218, 0.009151522, 0.9875108),-0.2178976,-173.8111
17197,(0.07013848, 0.005014417, 0.9965926),-0.2011819,-173.6337
17217,(0.04751523, 0.009394881, 0.9824919),-0.1758655,-173.3624
17237,(0.04119044, 0.03081049, 1.001611),-0.1379992,-172.9999
17257,(0.04094718, 0.02156284, 0.9937246),-0.09538043,-172.5412
17277,(0.03510892, 0.03640775, 1.017385),-0.04822861,-172.0022
17297,(0.03121675, 0.04857571, 1.00663),0.0009651911,-171.3989
17317,(0.01881045, 0.04176165, 1.031247),0.05856227,-170.6973
