16042,(-0.1955023, 0.02277964, 0.9550076),-1.955428,-169.5991
16062,(-0.2018271, 0.02375307, 0.9552466),-1.881495,-169.226
16082,(-0.2093682, 0.03008041, 0.9440139),-1.829572,-169.0059
16102,(-0.2217745, 0.0218062, 0.9628944),-1.795996,-168.9528
16122,(-0.2171525, 0.02862025, 0.9507057),-1.79361,-169.0759
16142,(-0.21472, 0.03227064, 0.9495108),-1.803866,-169.3701
16162,(-0.2030434, 0.03154057, 0.9492718),-1.829204,-169.8211
16182,(-0.1925832, 0.03348744, 0.9480768),-1.868764,-170.4394
16202,(-0.1804202, 0.02667338, 0.9569196),-1.919127,-171.2058
16222,(-0.149526, 0.03032377, 0.9497498),-1.988076,-172.0951
16242,(-0.1264163, 0.02423979, 0.9502277),-2.070365,-173.0486
16262,(-0.103793, 0.02375307, 0.9585925),-2.151081,-174.1062
16282,(-0.0721691, 0.02594331, 0.9638504),-2.243814,-175.1784
16302,(-0.05246497, 0.02813354, 0.9600266),-2.341662,-176.3135
16322,(-0.01962476, 0.0390847, 0.9552466),-2.431379,-177.3775
16342,(0.006404145, 0.04760227, 0.9624165),-2.51485,-178.4087
16362,(0.03000045, 0.04127493, 0.9700643),-2.590132,-179.3714
16382,(0.05165066, 0.05587649, 0.9590705),-2.662256,179.7493
16402,(0.07500369, 0.06512414, 0.9616995),-2.71735,178.9882
16422,(0.0998163, 0.06098703, 0.9638504),-2.746692,178.3476
16442,(0.09811347, 0.0534429, 0.9504667),-2.757048,177.8563
16462,(0.1124659, 0.04516868, 0.9698253),-2.746171,177.523
16482,(0.1297374, 0.03884134, 0.9590705),-2.719659,177.3604
16502,(0.1363054, 0.04176165, 0.9538127),-2.688736,177.3751
16522,(0.1192772, 0.05319953, 0.9557246),-2.614688,177.5729
16542,(0.1131956, 0.04784563, 0.9619385),-2.525528,177.93
16562,(0.1076006, 0.05952687, 0.9724542),-2.41878,178.4542
16582,(0.09324825, 0.05490305, 0.9624165),-2.289773,179.0997
16602,(0.06867891, 0.04589876, 0.9648064),-2.149015,179.8819
16622,(0.03316283, 0.04297845, 0.9595486),-1.998203,-179.2103
16642,(0.008593493, 0.04005814, 0.9631334),-1.836455,-178.2596
16662,(-0.0113539, 0.02667338, 0.9724542),-1.670532,-177.2692
16682,(-0.03470694, 0.01328863, 0.9657623),-1.498448,-176.2498
16702,(-0.06681737, 0.01961597, 0.9545297),-1.33652,-175.2221
16722,(-0.08189954, 0.0152355, 0.9507057),-1.175038,-174.2445
16742,(-0.1213078, 0.0140187, 0.9442529),-1.021193,-173.3372
16762,(-0.1458771, 0.01815581, 0.9435359),-0.8741235,-172.5088
16782,(-0.1602295, 0.02156284, 0.9368441),-0.7385207,-171.7935
16802,(-0.1733656, 0.02156284, 0.9296742),-0.6083089,-171.1879
16822,(-0.1869882, 0.004527698, 0.9291963),-0.5056224,-170.733
16842,(-0.1908804, 0.0006339506, 0.9234604),-0.4211182,-170.4203
16862,(-0.1928265, 0.003310902, 0.9141397),-0.3617441,-170.2581
16882,(-0.1952591, 0.003554261, 0.9301522),-0.3201939,-170.2548
16902,(-0.1865017, 0.0008773097, 0.9177245),-0.2773676,-170.3959
16922,(-0.1694734, -0.003989874, 0.9193975),-0.2505306,-170.688
16942,(-0.1543913, 0.007204649, 0.9129447),-0.2462446,-171.1105
16962,(-0.1453906, 0.006231212, 0.9189196),-0.2571634,-171.6546
16982,(-0.1244702, 0.002337465, 0.9091208),-0.2712007,-172.2725
17002,(-0.1081717, -0.0008262045, 0.9201145),-0.302189,-172.9801
17022,(-0.08627823, 0.02010269, 0.9165296),-0.3421292,-173.7394
17042,(-0.05805998, 0.01426207, 0.9330202),-0.3765062,-174.5606
17062,(-0.02935519, 0.01499214, 0.9296742),-0.4079704,-175.3435
17082,(-0.002109984, 0.01036832, 0.939234),-0.4428776,-176.1304
17102,(0.01929697, -0.001312923, 0.9449699),-0.4738225,-176.859
17122,(0.03900109, 0.01280191, 0.9354101),-0.5053112,-177.5223
17142,(0.05578609, 0.03056713, 0.9428189),-0.5187096,-178.096
17162,(0.08035543, 0.02229292, 0.9440139),-0.517945,-178.5646
17182,(0.08497739, 0.02326635, 0.9511837),-0.5186453,-178.9034
17202,(0.0942213, 0.03835462, 0.9552466),-0.4932755,-179.1146
17222,(0.114412, 0.02253628, 0.9607435),-0.4473284,-179.178
17242,(0.1085737, 0.02156284, 0.9736491),-0.3906739,-179.0734
17262,(0.1017624, 0.03056713, 0.9731711),-0.3146939,-178.8248
17282,(0.1076006, 0.008421444, 0.9820139),-0.2182079,-178.4188
17302,(0.1029787, 0.01377535, 0.978668),-0.09688639,-177.8734
17322,(0.09519434, 0.001850747, 0.9973096),0.0324927,-177.1937
17342,(0.07354413, 0.004771057, 0.9994605),0.1696768,-176.3536
17362,(0.05384001, 0.004284338, 1.000178),0.317566,-175.4647
17382,(0.03316283, -0.001312923, 1.00663),0.4702546,-174.46
17402,(0.01394523, 0.02229292, 1.016907),0.632601,-173.4136
17422,(-0.01427302, -0.005936747, 1.006391),0.7950823,-172.2847
17442,(-0.05489758, -0.0008262045, 1.010693),0.9483665,-171.1658
17462,(-0.06754715, 0.006231212, 1.020492),1.105878,-170.0683
17482,(-0.09868454, -0.02686564, 1.015951),1.260993,-168.9918
17502,(-0.1288489, -0.0139676, 0.9968316),1.389397,-168.007
17522,(-0.1487963, -0.02345861, 1.018341),1.520027,-167.1089
17542,(-0.1806634, -0.01494104, 0.9977876),1.624199,-166.3375
17562,(-0.1911237, -0.03051603, 1.015473),1.722507,-165.7277
17582,(-0.2074221, -0.04171055, 1.001133),1.78012,-165.2728
17602,(-0.2244504, -0.009587135, 0.9970705),1.81338,-164.9804
17622,(-0.2329645, -0.03392306, 0.9858378),1.838056,-164.8994
17642,(-0.2361269, -0.03294962, 0.9808189),1.829171,-165.0052
17662,(-0.2341808, -0.009100417, 0.9980266),1.801242,-165.3079
17682,(-0.2173958, -0.03757344, 0.9805799),1.764631,-165.8078
17702,(-0.2086384, -0.0258922, 0.9824919),1.688367,-166.472
17722,(-0.1996378, -0.03270626, 0.9631334),1.580197,-167.3043
17742,(-0.1760415, -0.006910185, 0.9538127),1.467196,-168.3225
17762,(-0.14758, -0.01980822, 0.9671964),1.371227,-169.4352
17782,(-0.131768, -0.04779453, 0.9509447),1.224674,-170.6445
17802,(-0.09552214, 0.01742573, 0.9432969),1.037582,-171.9651
17822,(-0.0777641, -0.01080393, 0.9425799),0.9142984,-173.2891
17842,(-0.03908563, 0.002824183, 0.9447309),0.7733702,-174.6575
17862,(-0.001866723, 0.007691367, 0.9566806),0.6097022,-176.0117
17882,(0.02270262, 0.01499214, 0.9597875),0.4544837,-177.3031
17902,(0.04946131, 0.02764682, 0.9526177),0.3093914,-178.4965
17922,(0.08035543, -0.0008262045, 0.9552466),0.1829362,-179.6092
17942,(0.104195, 0.01499214, 0.9693473),0.08283559,179.4252
17962,(0.1238991, -0.004233233, 0.9640894),-0.004699277,178.6031
17982,(0.1370352, 0.001607387, 0.9686303),-0.08814341,177.9753
18002,(0.1528472, 0.03324408, 0.9571586),-0.1187268,177.5173
18022,(0.1671996, 0.01231519, 0.9820139),-0.0927189,177.2694
18042,(0.1832548, 0.01134176, 0.9944416),-0.09065372,177.2426
18062,(0.1788761, 0.01864253, 0.9643284),-0.09510461,177.4516
18082,(0.172308, 0.0468722, 0.9836869),-0.05320969,177.8614
18102,(0.1633074, 0.03227064, 0.9736491),0.04408199,178.4834
18122,(0.1316835, 0.02789018, 0.9939636),0.1579391,179.3587
18142,(0.1200069, 0.008664804, 0.9965926),0.274787,-179.6672
18162,(0.1054113, -0.005450029, 0.9824919),0.3903298,-178.518
18182,(0.09130217, 0.01766909, 0.9808189),0.5324133,-177.2268
18202,(0.05092088, 0.01474878, 0.9714982),0.7186447,-175.7754
18222,(0.04070392, -0.00228636, 0.9762781),0.9121891,-174.3066
18242,(-0.01329998, 0.01061168, 1.010454),1.11735,-172.761
18262,(-0.04711324, -0.00837034, 1.017385),1.314047,-171.189
18282,(-0.07241237, 0.00671793, 1.029096),1.518183,-169.6222
18302,(-0.119605, 0.001364028, 1.029096),1.700137,-168.1873
18322,(-0.1451473, -0.009830495, 1.065901),1.841408,-166.8119
18342,(-0.2008541, -0.02978595, 1.02814),1.966697,-165.5669
18362,(-0.2609395, -0.04633437, 1.0518),2.072013,-164.4906
18382,(-0.2655615, -0.02418869, 1.024794),2.163066,-163.6577
18402,(-0.2876982, -0.05533867, 1.037222),2.249928,-163.0468
18422,(-0.299618, -0.01445432, 1.045108),2.299803,-162.6927
18442,(-0.3112945, -0.03148947, 1.040329),2.322436,-162.6038
18462,(-0.3093484, -0.04390079, 1.048693),2.304012,-162.7892
18482,(-0.3013208, -0.03513985, 1.044152),2.246463,-163.244
18502,(-0.3035101, -0.0193215, 1.060643),2.182601,-163.9466
18522,(-0.3025371, -0.03027267, 1.058731),2.084604,-164.9194
18542,(-0.2577771, -0.03100275, 1.062316),1.932102,-166.1372
18562,(-0.2127738, -0.02735236, 1.04941),1.729221,-167.5944
18582,(-0.1847989, -0.004233233, 1.045347),1.545263,-169.1438
18602,(-0.1570671, -0.02808244, 1.052756),1.342506,-170.896
18622,(-0.1064689, -0.01469768, 1.045586),1.089758,-172.9611
18642,(-0.06024932, -0.01615783, 1.04224),0.8979573,-174.5715
18662,(-0.003812809, -0.003503156, 1.040568),0.6959678,-176.2068
18682,(0.04824501, 0.01036832, 1.036027),0.4804082,-178.0254
18702,(0.08765326, 0.02399643, 1.023838),0.2822519,-179.6068
18722,(0.1282778, 0.0403015, 1.032442),0.1030285,178.9471
18742,(0.1662265, 0.02472651, 1.029813),-0.06410518,177.6898
18762,(0.1922554, 0.03884134, 1.032203),-0.2055357,176.6528
18782,(0.2146354, 0.008908163, 1.037222),-0.30044,175.8647
18802,(0.2348261, 0.02521323, 1.031964),-0.3588552,175.3615
18822,(0.2445565, 0.02667338, 1.036027),-0.379667,175.1428
18842,(0.2503948, 0.03470424, 1.040329),-0.3765982,175.2204
18862,(0.245043, 0.04419525, 1.045825),-0.3335886,175.6074
18882,(0.2392047, 0.04370852, 1.053473),-0.2567571,176.2798
18902,(0.2294743, 0.04711556, 1.057775),-0.1471883,177.2142
18922,(0.183498, 0.02545659, 1.062077),-0.02582047,178.411
18942,(0.1526039, 0.0205894, 1.076417),0.1134689,179.8461
18962,(0.1056546, 0.005014417, 1.072354),0.2766739,-178.5109
18982,(0.07792282, 0.01547886, 1.107725),0.4516985,-176.7882
19002,(0.009809797, 0.007934727, 1.097448),0.6490404,-174.9801
19022,(-0.07606128, -0.004719952, 1.102467),0.8553652,-173.1074
19042,(-0.1174156, 0.005744493, 1.107008),1.033036,-171.3379
19062,(-0.1809067, -0.02224181, 1.115851),1.208728,-169.639
19082,(-0.220315, -0.01299416, 1.123737),1.360886,-168.0445
19102,(-0.2847791, -0.02005158, 1.115134),1.481024,-166.7833
