15968,(-0.1023335, 0.0152355, 1.044869),-1.818158,-174.8952
15988,(-0.0753315, 0.02643002, 1.04941),-1.905083,-175.4983
16008,(-0.07070954, 0.02326635, 1.046542),-2.007098,-176.151
16028,(-0.05757345, 0.02034604, 1.050366),-2.116093,-176.8278
16048,(-0.03689628, 0.03519095, 1.055385),-2.21504,-177.4731
16068,(-0.02594954, 0.03105385, 1.046542),-2.294903,-178.1088
16088,(-0.01451629, 0.032514, 1.052278),-2.378788,-178.6999
16108,(-0.002109984, 0.03348744, 1.059209),-2.459531,-179.2557
16128,(0.01881045, 0.03543431, 1.054429),-2.537238,-179.7625
16148,(0.01443175, 0.03786791, 1.056341),-2.607163,179.8162
16168,(0.02562175, 0.03616439, 1.067335),-2.653088,179.4624
16188,(0.03705501, 0.04370852, 1.060165),-2.692017,179.1909
16208,(0.02927066, 0.04808899, 1.056341),-2.73354,179.0095
16228,(0.03754153, 0.05490305, 1.057058),-2.755319,178.9062
16248,(0.0346224, 0.03932806, 1.070203),-2.770869,178.8999
16268,(0.0278111, 0.03957142, 1.047498),-2.784563,178.9804
16288,(0.01832393, 0.04103158, 1.057058),-2.787982,179.143
16308,(0.01881045, 0.04224837, 1.063033),-2.773038,179.382
16328,(0.03291957, 0.06244719, 1.068769),-2.755466,179.6628
16348,(0.006890666, 0.04346517, 1.048693),-2.728917,-179.9892
16368,(-0.005272375, 0.03154057, 1.043913),-2.704952,-179.598
16388,(-0.0305715, 0.0403015, 1.060643),-2.677737,-179.1933
16408,(-0.02619281, 0.04443861, 1.052995),-2.644232,-178.7642
16428,(-0.03908563, 0.02204956, 1.059687),-2.616147,-178.3276
16448,(-0.07289889, 0.02667338, 1.04224),-2.584575,-177.8829
16468,(-0.07070954, 0.04078822, 1.050844),-2.565077,-177.4792
16488,(-0.07849389, 0.03154057, 1.034593),-2.542436,-177.1036
16508,(-0.1011171, 0.03105385, 1.034832),-2.530449,-176.7666
16528,(-0.09698171, 0.03640775, 1.030052),-2.524366,-176.4882
16548,(-0.1125504, 0.02886362, 1.024555),-2.511749,-176.2587
16568,(-0.1193617, 0.02764682, 1.022165),-2.522298,-176.1019
16588,(-0.1200915, 0.03665111, 1.018819),-2.539742,-176.0184
16608,(-0.1239837, 0.03884134, 1.002806),-2.556137,-176.0064
16628,(-0.1118206, 0.02448315, 1.035071),-2.594983,-176.0727
16648,(-0.114983, 0.0337308, 1.013561),-2.647171,-176.2041
16668,(-0.1176589, 0.02910697, 1.005913),-2.698616,-176.3972
16688,(-0.1273893, 0.03835462, 0.9908567),-2.761759,-176.6565
16708,(-0.1050093, 0.04005814, 0.9855989),-2.833413,-176.9858
16728,(-0.07752085, 0.04176165, 1.003523),-2.904817,-177.359
16748,(-0.09260302, 0.04273509, 0.9913347),-2.985124,-177.7578
16768,(-0.06827693, 0.04005814, 0.9920517),-3.065165,-178.1853
16788,(-0.05587063, 0.04297845, 0.9944416),-3.143068,-178.6271
16808,(-0.04808628, 0.04711556, 0.9901398),-3.211433,-179.0818
16828,(-0.03786933, 0.04614212, 0.9889448),-3.292069,-179.5294
16848,(-0.01500281, 0.04760227, 0.9863158),-3.363141,-179.9634
16868,(-0.006975201, 0.05709328, 0.9853599),-3.428282,179.6572
16888,(-0.001623462, 0.05125266, 0.977951),-3.481971,179.3265
16908,(-0.001136941, 0.05782336, 0.9693473),-3.526359,179.0376
16928,(0.00518784, 0.06050031, 0.9846429),-3.568461,178.8164
16948,(0.01759414, 0.0695046, 0.981058),-3.596295,178.6504
16968,(0.0278111, 0.05490305, 0.9726933),-3.606848,178.5579
16988,(0.03389262, 0.06269055, 0.9758001),-3.609545,178.5537
17008,(0.03048697, 0.06098703, 0.9662403),-3.590358,178.6219
17028,(0.01686436, 0.06123038, 0.9812969),-3.555702,178.7578
17048,(0.04848826, 0.09554404, 0.9707812),-3.504008,178.9648
17068,(0.03705501, 0.05368626, 0.9667183),-3.399579,179.2461
17088,(0.03097349, 0.07777882, 0.9910957),-3.266611,179.6113
17108,(0.03121675, 0.06439406, 0.9650454),-3.124588,-179.944
17128,(0.01613458, 0.04516868, 0.9765171),-3.014691,-179.4344
17148,(-0.0001638974, 0.04589876, 0.9703032),-2.925747,-178.8548
