16040,(-0.04346433, -0.002773078, 1.031247),0.1515616,-168.0232
16060,(-0.05465432, -0.001069564, 1.012605),0.1747669,-167.7635
16080,(-0.05562737, -0.002529719, 1.011649),0.185053,-167.5035
16100,(-0.06754715, -0.0217551, 0.9877499),0.2008942,-167.2542
16120,(-0.09211649, 0.02643002, 1.026945),0.2626101,-167.0221
16140,(-0.09187324, -0.01421096, 1.022643),0.3161314,-166.8355
16160,(-0.08895411, -0.01080393, 1.028857),0.3455384,-166.6858
16180,(-0.09430584, 0.009881599, 1.037939),0.3611967,-166.5707
16200,(-0.09479237, 0.01328863, 1.022404),0.3804366,-166.4994
16220,(-0.07971019, 0.01036832, 1.03531),0.3961298,-166.4902
16240,(-0.1013604, 0.01085504, 1.047737),0.4122763,-166.5178
16260,(-0.1020902, -0.007883621, 1.043196),0.4129331,-166.6112
16280,(-0.08603498, -0.005693388, 1.058014),0.4069858,-166.7662
16300,(-0.1011171, -0.01031721, 1.039611),0.385559,-166.9751
16320,(-0.09917106, 0.00671793, 1.037939),0.3599968,-167.243
16340,(-0.09114346, -0.007640262, 1.034832),0.3479268,-167.5659
16360,(-0.1025767, 0.002337465, 1.074983),0.316688,-167.9377
16380,(-0.08579171, 0.0152355, 1.052039),0.2609233,-168.3504
16400,(-0.08457541, 0.01207183, 1.07331),0.2109978,-168.7956
16420,(-0.07849389, 0.0001472322, 1.061838),0.1523074,-169.2818
16440,(-0.06852019, 0.02253628, 1.069008),0.08343953,-169.7724
16460,(-0.05124867, -0.0005828453, 1.045825),0.03057716,-170.2913
16480,(-0.05951954, 0.01596558, 1.074505),-0.01620878,-170.808
16500,(-0.04249128, 0.001364028, 1.071398),-0.07723238,-171.3351
16520,(-0.03519346, 0.01888589, 1.072115),-0.1454436,-171.8782
16540,(-0.01524607, 0.03616439, 1.087649),-0.1947878,-172.3406
16560,(-0.0004071583, 0.01012496, 1.069486),-0.2510675,-172.7971
16580,(-0.003812809, 0.02326635, 1.067096),-0.3328782,-173.2018
