16081,(-0.09406258, 0.03884134, 1.043913),-3.299084,-179.708
16101,(-0.1016037, 0.03884134, 1.026945),-3.257258,-179.0745
16121,(-0.1183887, 0.02935033, 1.020731),-3.218684,-178.4747
16141,(-0.1449041, 0.02789018, 1.014517),-3.182673,-177.964
16161,(-0.1497693, 0.02789018, 1.005913),-3.148016,-177.5724
16181,(-0.1478232, 0.02594331, 0.9996995),-3.123286,-177.2872
16201,(-0.1568239, 0.02034604, 0.9963535),-3.123912,-177.1212
16221,(-0.1648515, 0.02643002, 0.9731711),-3.125695,-177.0706
16241,(-0.166311, 0.02910697, 0.9693473),-3.120341,-177.1534
16261,(-0.1548778, 0.03543431, 0.9769951),-3.133195,-177.3565
16281,(-0.137363, 0.03446088, 0.9686303),-3.161527,-177.6611
16301,(-0.1159561, 0.04541204, 0.9855989),-3.20615,-178.0705
16321,(-0.1008739, 0.05806672, 0.9899008),-3.259835,-178.522
16341,(-0.06706062, 0.05490305, 0.9925297),-3.31269,-179.0304
16361,(-0.03543672, 0.0497925, 1.00663),-3.368389,-179.5393
16381,(-0.02035455, 0.04833235, 1.010215),-3.432487,179.9672
16401,(-0.00405607, 0.03713783, 1.00424),-3.505492,179.5144
16421,(0.01467501, 0.07169484, 1.040089),-3.561513,179.1109
16441,(0.03924436, 0.03470424, 1.013322),-3.570661,178.7837
16461,(0.04921805, 0.02959369, 1.035788),-3.588774,178.5554
16481,(0.05529957, 0.04370852, 1.035549),-3.598432,178.4461
16501,(0.04970457, 0.04784563, 1.047259),-3.579738,178.4458
16521,(0.04362306, 0.06755773, 1.046781),-3.541822,178.5588
16541,(0.03851457, 0.08313272, 1.03985),-3.497199,178.794
16561,(0.0008091458, 0.08775655, 1.02814),-3.45553,179.1383
16581,(0.0003226242, 0.1118491, 1.030769),-3.408425,179.5723
16601,(-0.01767868, 0.1047917, 1.022643),-3.349307,-179.9001
16621,(-0.07070954, 0.09335381, 1.000894),-3.312741,-179.2766
16641,(0.0346224, 0.08702647, 1.055624),-3.297428,-178.6397
16661,(0.04143371, 0.07656202, 1.080719),-3.241931,-177.9264
16681,(-0.04832954, 0.002094106, 1.042001),-3.148497,-177.2417
16701,(-0.0305715, 0.0349476, 1.077373),-3.067798,-176.547
16721,(-0.0721691, 0.04273509, 1.053712),-2.98157,-175.8136
16741,(-0.05197845, 0.04468196, 1.06853),-2.920687,-175.1324
16761,(-0.1585267, 0.07558858, 1.056819),-2.839952,-174.509
16781,(-0.08919736, 0.0497925, 1.049888),-2.777462,-173.9377
16801,(-0.1342006, 0.0587968, 1.073071),-2.743388,-173.4258
16821,(-0.1500126, 0.04200501, 1.04463),-2.697212,-173.0098
16841,(-0.155121, 0.03713783, 1.056102),-2.640408,-172.6973
16861,(-0.1733656, 0.04662884, 1.05897),-2.610024,-172.5046
16881,(-0.1731223, 0.04005814, 1.039134),-2.593634,-172.4342
16901,(-0.1716628, 0.0349476, 1.051083),-2.61031,-172.4935
16921,(-0.1714195, 0.0390847, 1.040089),-2.648757,-172.6785
16941,(-0.1519587, 0.02302299, 1.034115),-2.721755,-172.9939
16961,(-0.1487963, 0.06780109, 1.0518),-2.762786,-173.4064
16981,(-0.166311, 0.03567767, 1.040089),-2.782053,-173.9307
17001,(-0.137363, 0.02886362, 1.021687),-2.835498,-174.5763
17021,(-0.1300652, 0.0283769, 1.023599),-2.921361,-175.3087
17041,(-0.1076852, 0.03300072, 1.020253),-3.032393,-176.1082
17061,(-0.0945491, 0.05465969, 1.022165),-3.163869,-177.0129
17081,(-0.06997976, 0.05928351, 1.000656),-3.274698,-177.8474
17101,(-0.06000606, 0.06974796, 0.9968316),-3.365869,-178.7337
17121,(-0.04832954, 0.06780109, 1.000178),-3.437895,-179.6416
17141,(-0.01962476, 0.05709328, 1.001372),-3.491674,179.4841
17161,(-0.004542593, 0.04127493, 1.015473),-3.554561,178.6408
17181,(0.02464871, 0.02789018, 1.002567),-3.653216,177.8663
17201,(0.05067761, 0.04833235, 1.000894),-3.771407,177.1857
17221,(0.05189392, 0.0785089, 1.009498),-3.877561,176.6197
17241,(0.05943501, 0.1038182, 0.9989825),-3.919197,176.1443
17261,(0.07208456, 0.09773427, 1.019536),-3.908025,175.7817
17281,(0.1090602, 0.0695046, 0.9774731),-3.900491,175.554
17301,(0.08205826, 0.04954915, 1.000417),-3.926178,175.4639
17321,(0.1022489, 0.05831008, 0.9939636),-3.965667,175.5196
17341,(0.08205826, 0.05295618, 0.9961146),-3.993814,175.7306
17361,(0.1000596, 0.1091722, 1.012605),-3.962892,176.0609
17381,(0.08570718, 0.05514641, 0.9963535),-3.880032,176.5251
17401,(0.05456979, 0.0785089, 1.005196),-3.778896,177.1416
17421,(0.04362306, 0.04589876, 1.019058),-3.674361,177.7842
17441,(0.04435283, 0.06901789, 1.002806),-3.613055,178.5333
17461,(0.0003226242, 0.08045577, 1.000417),-3.539787,179.3938
17481,(-0.002596506, 0.04784563, 1.00209),-3.460491,-179.735
17501,(-0.01840846, 0.07485851, 0.9932467),-3.37749,-178.7942
17521,(-0.0597628, 0.06828781, 1.006391),-3.270866,-177.8569
