-3.413809676613067	-20.312849879740188	0.0
-2.71741635086663	-18.330784186563058	0.0
-1.9834716482409034	-15.527522218897458	0.0
-1.5476053275026138	-13.291581910000515	0.0
-1.3206132979569838	-10.38254495255554	0.0
-0.020342054754567494	-6.684390633966275	0.0
-0.6349673608966724	-2.5386247502748835	0.0
0.05111214310588968	0.5998427848551068	0.0
-0.8762379954302782	4.4772445775649015	0.0
0.29770647155852303	5.510839790861858	0.0
0.8773187554066769	9.430580939580823	0.0
1.7066695378602432	11.032676238107996	0.0
2.153128991497782	14.566200669573119	0.0
2.7872666241720405	17.75722188247336	0.0
3.729551378332989	17.76380598739694	0.0
3.2528606482441527	19.879983273510035	0.0
2.387133346507183	20.21840678077738	0.0
2.842179681763901	19.89350693542123	0.0
2.2915164689235774	18.870888877386673	0.0
2.5180373590532152	18.529859116065314	0.0
2.215511855118184	17.223382471047564	0.0
2.7507406554296328	15.143284612778498	0.0
2.516793900855193	13.476190841724287	0.0
1.9551383520103152	10.343655753582128	0.0
1.1667718389508333	6.917157666035612	0.0
1.1977938726862642	4.849445316645408	0.0
1.3669787643385458	1.7810262209997396	0.0
0.5580429209164276	-2.998107621585616	0.0
0.03826373900486492	-6.949861654175723	0.0
-0.10802357618059406	-8.803176911829052	0.0
-0.5402882112649198	-11.943043523082892	0.0
-0.9883393121695441	-16.72123455675661	0.0
-1.327919710697698	-19.67021460507909	0.0
-0.5649453964301765	-19.581503606134486	0.0
-1.265840280372695	-20.98295649535186	0.0
-1.9418995457672448	-23.540029967035323	0.0
-0.7453941076141861	-23.451723007475227	0.0
-2.018655495902374	-24.34847746892998	0.0
-2.115523224919137	-25.62382938261218	0.0
-2.0533561217156984	-24.331525140714653	0.0
-2.5670181283930735	-23.183654471453238	0.0
-1.4562571525518617	-22.249715448509246	0.0
-0.437564620909745	-20.472882191759552	0.0
0.9131149737416646	-16.995373504113857	0.0
1.100981543055911	-13.246069066272975	0.0
-0.48584534463213613	-12.99381703482568	0.0
0.02462930136647938	-9.613441561571848	0.0
1.4107518165603354	-8.38779585984145	0.0
1.9201010562808332	-3.43116519625866	0.0
1.8822193661384852	0.3704111032785514	0.0
1.3624447873213184	2.2044978597201896	0.0
4.1508916818392345	5.059055793224837	0.0
1.787824996278482	8.076559210661912	0.0
5.273285254834686	9.925973766484379	0.0
4.49264562530778	11.854221649649961	0.0
4.7721331326448695	14.076674261679202	0.0
3.074105539690601	18.31586850207567	0.0
5.2345453318259585	15.535550052783487	0.0
