0.87836	-12.471599999999967	0.0
1.096778	-10.719100000000026	0.0
1.354494	-8.608000000000004	0.0
1.641551	-6.302500000000009	0.0
1.95419	-3.845300000000009	0.0
2.283627	-1.2438999999999965	0.0
2.600267	1.365399999999994	0.0
2.923951	4.0334	0.0
3.227686	6.536699999999996	0.0
3.511938	8.894599999999997	0.0
3.784873	11.052400000000006	0.0
4.041765	12.997099999999989	0.0
4.25823	14.677699999999987	0.0
4.412247	16.007199999999983	0.0
4.536528	16.9538	0.0
4.61113	17.543000000000006	0.0
4.653965	17.738200000000006	0.0
4.655932	17.528999999999996	0.0
4.597556	16.918499999999995	0.0
4.507483	15.941299999999984	0.0
4.377595	14.584900000000005	0.0
4.208468	12.912499999999994	0.0
4.0111	10.971000000000004	0.0
3.786243	8.725799999999992	0.0
3.547653	6.317900000000009	0.0
3.288128	3.7988	0.0
3.012226	1.2205999999999904	0.0
2.711914	-1.5038000000000125	0.0
2.427755	-4.073100000000011	0.0
2.164241	-6.54200000000003	0.0
1.914506	-8.848799999999983	0.0
1.687772	-10.997799999999984	0.0
1.496465	-12.89330000000001	0.0
1.332469	-14.52819999999997	0.0
1.223935	-15.749199999999973	0.0
1.146435	-16.665899999999965	0.0
1.111586	-17.201000000000022	0.0
1.116962	-17.348700000000008	0.0
1.168103	-17.119799999999998	0.0
1.27937	-16.507799999999975	0.0
1.447893	-15.531499999999994	0.0
1.679984	-14.208700000000022	0.0
1.953684	-12.55219999999997	0.0
2.246506	-10.54060000000004	0.0
2.531751	-8.433899999999994	0.0
2.822611	-6.089799999999968	0.0
3.142429	-3.6222000000000207	0.0
3.48266	-1.0427999999999997	0.0
3.843589	1.63839999999999	0.0
4.19418	4.156700000000001	0.0
4.544521	6.682699999999983	0.0
4.881652	9.084599999999995	0.0
5.176677	11.331299999999999	0.0
5.422262	13.382599999999996	0.0
5.618247	15.222099999999983	0.0
5.774504	16.786399999999986	0.0
5.890572	18.071300000000008	0.0
6.030087	19.009600000000006	0.0
6.157391	19.63749999999999	0.0
6.253131	19.90379999999999	0.0
6.326024	19.839399999999983	0.0
6.358628	19.459399999999988	0.0
6.337239	18.782600000000002	0.0
6.25607	17.84049999999999	0.0
6.122145	16.66579999999999	0.0
5.949157	15.213499999999982	0.0
5.779965	13.682600000000008	0.0
5.588484	11.954800000000006	0.0
5.403945	10.146799999999985	0.0
5.22023	8.272699999999986	0.0
5.0196	6.442000000000007	0.0
4.801592	4.6355000000000075	0.0
4.57106	2.935699999999997	0.0
4.325471	1.3880000000000052	0.0
4.111422	0.029799999999994498	0.0
3.924535	-1.0955000000000155	0.0
3.774259	-1.9864000000000033	0.0
3.679218	-2.6247999999999934	0.0
3.646374	-3.0274	0.0
3.646757	-3.1524	0.0
3.64781	-2.9395000000000095	0.0
3.584331	-2.427599999999984	0.0
3.491765	-1.684500000000014	0.0
3.64999	-0.7488999999999919	0.0
3.819382	0.3667000000000087	0.0
4.083673	1.6325999999999965	0.0
4.228564	2.995299999999986	0.0
4.208681	4.410899999999998	0.0
4.157029	5.765999999999991	0.0
4.137487	7.109099999999984	0.0
4.192491	8.235799999999983	0.0
4.339012	9.2089	0.0
4.5102	9.936299999999989	0.0
4.602548	10.4007	0.0
4.472678	10.554100000000005	0.0
4.273581	10.381100000000004	0.0
4.075489	9.878199999999993	0.0
3.920953	8.983399999999989	0.0
3.752892	7.7605000000000075	0.0
3.566522	6.269199999999984	0.0
3.325119	4.43889999999999	0.0
3.016813	2.375399999999985	0.0
2.634625	0.06430000000000291	0.0
2.236841	-2.4442999999999984	0.0
1.857759	-4.947200000000009	0.0
1.506957	-7.541899999999998	0.0
1.153145	-10.113100000000031	0.0
0.8194128	-12.639099999999985	0.0
0.4779557	-15.07159999999999	0.0
0.1581319	-17.3193	0.0
-0.1224329	-19.373899999999992	0.0
-0.3857062	-21.1533	0.0
-0.6178947	-22.6687	0.0
-0.8167697	-23.851499999999987	0.0
-0.9522132	-24.679100000000005	0.0
-1.049095	-25.132499999999993	0.0
-1.1323	-25.205600000000004	0.0
-1.163675	-24.905700000000024	0.0
-1.147466	-24.225300000000004	0.0
-1.069648	-23.15960000000001	0.0
-0.9498991	-21.75490000000002	0.0
-0.8436741	-20.08699999999999	0.0
-0.7519083	-18.148599999999988	0.0
-0.6805931	-15.951900000000023	0.0
-0.5331688	-13.633199999999988	0.0
-0.265519	-11.003299999999967	0.0
0.06727182	-8.334799999999973	0.0
0.3880066	-5.7072	0.0
0.6848727	-3.0808000000000106	0.0
0.9809276	0.026199999999988677	0.0
1.220781	2.2335999999999956	0.0
1.434336	4.281800000000004	0.0
1.691302	6.344499999999982	0.0
1.875477	8.195300000000003	0.0
2.040532	9.715699999999998	0.0
2.172692	10.979199999999992	0.0
2.259757	11.864900000000006	0.0
2.318294	12.422499999999985	0.0
2.311425	12.642200000000003	0.0
2.269877	12.5197	0.0
2.221496	12.0839	0.0
2.141237	11.3005	0.0
2.034636	10.233599999999996	0.0
1.885192	8.890500000000003	0.0
1.711891	7.317800000000005	0.0
1.539131	5.544700000000006	0.0
1.355631	3.6163999999999987	0.0
1.149134	1.623599999999982	0.0
0.9246437	-0.46530000000001337	0.0
0.6966843	-2.5699000000000183	0.0
0.4862963	-4.566900000000032	0.0
0.291982	-6.499799999999993	0.0
0.1191126	-8.259199999999964	0.0
-0.0322449	-9.852100000000007	0.0
-0.165576	-11.203800000000001	0.0
-0.2695326	-12.297500000000014	0.0
-0.3365143	-13.105599999999981	0.0
-0.3653006	-13.598700000000008	0.0
-0.3444728	-13.783900000000017	0.0
-0.2889148	-13.647600000000011	0.0
-0.1840556	-13.216499999999996	0.0
-0.0567529	-12.493899999999996	0.0
0.09563592	-11.499300000000005	0.0
0.2884188	-10.221300000000042	0.0
0.5083127	-8.726099999999974	0.0
0.7495727	-7.029899999999998	0.0
0.9983259	-5.2269000000000005	0.0
1.274747	-3.3097000000000207	0.0
1.537407	-1.30600000000004	0.0
1.796896	0.6990999999999872	0.0
2.031502	2.6644000000000005	0.0
2.2807	4.5625	0.0
2.533994	6.294299999999993	0.0
2.789438	7.868400000000008	0.0
3.017858	9.233499999999992	0.0
3.218545	10.38069999999999	0.0
3.376085	11.2534	0.0
3.476754	11.854099999999988	0.0
3.527928	12.157800000000009	0.0
3.553464	12.165999999999997	0.0
3.548132	11.904899999999998	0.0
3.505176	11.333799999999997	0.0
3.447235	10.477299999999985	0.0
3.369929	9.3647	0.0
3.282866	8.038800000000009	0.0
3.177255	6.50739999999999	0.0
3.041393	4.802699999999987	0.0
2.871776	2.999300000000005	0.0
2.677039	1.1259000000000015	0.0
2.48	-0.7816000000000258	0.0
2.286547	-2.6847000000000207	0.0
2.117736	-4.542100000000005	0.0
1.966957	-6.265100000000018	0.0
1.832492	-7.861499999999978	0.0
1.711936	-9.282199999999989	0.0
1.604797	-10.503800000000012	0.0
1.527151	-11.459000000000003	0.0
1.471415	-12.131100000000004	0.0
1.438636	-12.516399999999976	0.0
1.44255	-12.580900000000042	0.0
1.505006	-12.343899999999962	0.0
1.623623	-11.788599999999974	0.0
1.776919	-10.927700000000016	0.0
1.956411	-9.79480000000001	0.0
2.177789	-8.38470000000001	0.0
2.411897	-6.7228999999999814	0.0
2.663007	-4.817200000000014	0.0
2.944924	-2.7350000000000136	0.0
3.22877	-0.484800000000007	0.0
3.528211	1.8495000000000061	0.0
3.827126	4.300700000000006	0.0
4.120558	6.734199999999987	0.0
4.404709	9.290400000000005	0.0
4.647044	11.563999999999993	0.0
4.861851	13.852800000000002	0.0
5.050037	15.961999999999989	0.0
5.219184	17.84019999999998	0.0
5.411941	19.4572	0.0
5.551888	20.81559999999999	0.0
5.569493	21.78819999999999	0.0
5.503424	22.413899999999984	0.0
5.370395	22.646199999999993	0.0
5.21632	22.46119999999999	0.0
5.096314	21.8408	0.0
5.035244	20.834399999999988	0.0
4.931787	19.390899999999988	0.0
4.814008	17.523799999999994	0.0
4.510332	15.326999999999998	0.0
4.112246	12.813500000000005	0.0
3.683563	10.021999999999991	0.0
3.186769	6.996299999999991	0.0
2.701683	3.955999999999989	0.0
2.303813	0.7855999999999881	0.0
1.953989	-2.4365999999999985	0.0
1.644076	-5.613900000000001	0.0
1.198146	-8.578899999999976	0.0
0.7139201	-11.389700000000005	0.0
0.3069211	-13.930600000000027	0.0
-0.01344608	-16.20500000000004	0.0
-0.2376323	-18.055799999999977	0.0
-0.4117333	-19.520700000000033	0.0
-0.5583768	-20.560100000000034	0.0
-0.6587282	-21.165200000000027	0.0
-0.746121	-21.333799999999997	0.0
-0.8064695	-21.077999999999975	0.0
-0.8280833	-20.435299999999984	0.0
-0.7785587	-19.421899999999994	0.0
-0.6864598	-18.057500000000005	0.0
-0.5512209	-16.406299999999987	0.0
-0.3784545	-14.552099999999996	0.0
0.3733835	-4.875400000000013	0.0
0.501881	-3.096400000000017	0.0
0.631426	-1.282199999999989	0.0
0.756494	0.32730000000000814	0.0
0.8831492	1.6637000000000057	0.0
0.9846949	2.738599999999991	0.0
0.9766072	3.473099999999988	0.0
0.916556	3.934200000000004	0.0
0.8079966	4.086999999999989	0.0
0.7108604	3.9954999999999927	0.0
0.6394988	3.6159999999999854	0.0
0.5824993	2.930499999999995	0.0
0.4719308	2.055000000000007	0.0
0.2874702	0.9490999999999872	0.0
0.06310769	-0.3713000000000193	0.0
-0.1657878	-1.8482000000000198	0.0
-0.380106	-3.3993000000000393	0.0
-0.6013227	-5.094500000000039	0.0
-0.8490808	-6.841499999999996	0.0
-1.063994	-8.591200000000015	0.0
-1.292579	-10.280700000000024	0.0
-1.51328	-11.859000000000037	0.0
-1.707769	-13.318899999999985	0.0
-1.873903	-14.606400000000008	0.0
-2.022583	-15.708300000000008	0.0
-2.118248	-16.624799999999993	0.0
-2.204983	-17.26890000000003	0.0
-2.276494	-17.656799999999976	0.0
-2.282383	-17.77520000000004	0.0
-2.254234	-17.579399999999964	0.0
-2.183924	-17.08159999999998	0.0
-2.101452	-16.35050000000001	0.0
-1.993816	-15.273599999999988	0.0
-1.836433	-14.014599999999973	0.0
-1.627431	-12.505700000000047	0.0
