8819,10.1686
8840,10.2249
8861,10.29762
8882,10.35391
8903,10.33046
8924,10.3328
8945,10.26947
8966,10.16626
8987,10.29996
9008,10.31404
9029,10.10996
9050,10.07243
9071,10.05835
9092,10.00909
9113,9.819089
9134,9.668962
9155,9.812052
9176,9.61501
9197,9.324141
9218,9.27488
9239,9.354634
9260,9.305374
9281,9.136482
9302,9.042653
9323,9.136482
9344,9.143519
9365,9.005121
9386,9.00043
9407,9.171668
9428,9.232656
9449,9.260805
9470,9.394512
9491,9.366363
9512,9.504761
9533,9.558713
9554,9.708839
9575,9.823779
9596,9.866002
9617,9.840199
9638,9.924646
9659,9.884768
9680,9.957487
9701,9.962177
9722,10.1123
9743,10.26712
9764,10.2249
9785,10.15687
9806,10.27885
9827,10.18971
9848,10.22959
9869,10.27885
9890,10.25539
9911,10.24601
9932,10.24132
9953,10.25305
9974,10.00206
9995,10.17329
10016,10.0865
10037,10.05366
10058,10.06539
10079,10.32107
10100,10.26008
10121,10.3328
10142,10.39145
10163,10.48997
10184,10.27885
10205,10.4149
10226,10.47824
10247,10.5533
10268,10.54392
10289,10.6096
10310,10.62602
10331,10.64947
10352,10.56738
10373,10.64713
10394,10.67293
10415,10.68701
10436,10.64713
10457,10.77145
10478,10.93331
10499,10.93096
10520,10.93565
10541,10.91454
10562,10.92158
10583,10.91454
10604,10.94504
10625,10.94973
10646,10.90516
10667,10.91923
10688,10.9122
10709,10.90985
10730,10.9122
10751,10.88405
10772,10.88639
10793,10.97319
10814,10.98492
10835,10.86059
10856,10.92862
10877,10.92393
10898,10.81837
10919,10.8301
10940,10.86059
10961,10.78553
10982,10.77849
11003,10.65417
11024,10.57207
11045,10.61194
11066,10.51342
11087,10.4149
11108,10.37033
11129,10.32576
11150,10.23194
11171,10.20379
11192,10.17095
11213,10.13576
11234,10.11934
11255,10.11934
11276,10.13342
11297,10.12638
11318,10.12638
11339,10.12638
11360,10.10761
11381,10.18268
11402,10.21317
11423,10.25305
11444,10.26947
11465,10.26008
11486,10.23897
11507,10.44071
11529,10.2812
11550,10.2765
11571,10.36564
11592,10.33046
11613,10.43367
11634,10.27181
11655,10.15453
11676,10.30231
11697,10.27181
11718,10.09354
11739,10.04662
11760,10.14749
11781,10.14749
11802,10.19675
11823,10.23897
11844,10.15922
11865,10.1686
11886,10.37268
11907,10.33046
11928,10.22255
11949,10.29996
11970,10.23897
11991,10.45478
12012,10.49466
12033,10.43367
12054,10.31638
12075,10.17798
12096,10.21552
12117,10.26008
12138,10.2249
12159,10.16156
12180,10.24366
12201,10.09823
12222,10.1123
12243,10.12872
12264,10.03724
12285,9.908226
12306,9.802669
12327,9.898843
12348,9.812052
12369,9.678345
12390,9.727605
12411,9.727605
12432,9.654888
12453,9.518835
12474,9.586862
12495,9.521181
12516,9.591553
12537,9.380438
12558,9.298337
12579,9.321795
12600,9.288955
12621,9.145865
12642,9.084876
12663,9.171668
12684,9.138828
12705,8.993393
12726,8.988701
12747,9.01685
12768,9.091913
12789,8.976973
12810,8.904256
12831,9.181051
12852,9.314757
12873,9.396858
12894,9.155248
12915,9.120062
12936,9.387475
12957,9.462538
12978,9.436735
12999,9.450809
13020,9.586862
13041,9.64785
13062,9.469575
13083,9.338214
13104,9.509453
13125,9.66427
13146,9.66427
13167,9.380438
13188,9.476612
13209,9.704147
13230,9.734642
13251,9.596244
13272,9.64785
13293,9.736988
13314,9.715877
13335,9.779211
13356,9.762791
13377,9.823779
13398,9.978598
13419,10.01613
13440,9.795631
13461,9.870694
13482,9.800323
13503,9.9223
13524,9.809706
13545,9.805015
13566,9.934029
13587,9.830817
13608,9.760445
13629,9.694765
13650,9.694765
13671,9.668962
13692,9.631431
13713,9.751062
13734,9.7581
13755,9.622047
13776,9.61501
13797,9.537601
13818,9.504761
13839,9.394512
13860,9.364017
13881,9.514144
13902,9.441426
13923,9.310066
13944,9.281918
13965,9.34056
13986,9.27488
14007,9.354634
14028,9.305374
14049,9.197471
14070,9.237348
14091,9.349943
14112,9.378092
14133,9.314757
14154,9.303029
14175,9.2913
14196,9.303029
14218,9.281918
14239,9.324141
14260,9.235003
14281,9.199817
14302,9.303029
14323,9.295992
14344,9.24204
14365,9.174014
14386,9.246731
14407,9.211545
14428,9.288955
14449,9.295992
14470,9.253768
14491,9.321795
14512,9.485995
14533,9.349943
14554,9.364017
14575,9.432044
14596,9.514144
14617,9.436735
14638,9.544639
14659,9.593899
14680,9.556367
14701,9.476612
14722,9.561059
14743,9.640813
14764,9.504761
14785,9.483649
14806,9.425007
14827,9.589207
14848,9.523527
14869,9.481303
14890,9.554022
14911,9.41797
14932,9.448463
14953,9.408587
14974,9.328832
14995,9.352288
15016,9.34056
15037,9.246731
15058,9.305374
15079,9.342906
15100,9.295992
15121,9.401549
15142,9.249077
15163,9.277225
15184,9.251423
15205,9.24204
15226,9.260805
15247,9.265497
15268,9.23031
15289,9.24204
15310,9.251423
15331,9.19278
15352,9.24204
15373,9.288955
15394,9.347597
15415,9.352288
15436,9.303029
15457,9.345251
15478,9.30772
15499,9.246731
15520,9.256114
15541,9.333523
15562,9.265497
15583,9.120062
15604,9.155248
15625,9.352288
15646,9.204508
15667,9.223273
15688,9.371055
15709,9.387475
15730,9.345251
15751,9.544639
15772,9.617355
15793,9.739333
15814,9.720568
15835,9.887115
15856,9.950449
15877,9.969215
15898,10.07477
15919,10.03959
15940,10.05835
15961,9.950449
15982,9.917608
16003,9.957487
16024,10.0865
16045,10.06539
16066,9.919954
16087,9.797977
16108,9.903535
16129,9.973906
16150,9.9223
16171,9.624393
16192,9.828471
16213,9.945757
16234,9.668962
16255,9.636122
16276,9.727605
16297,9.751062
16318,9.579824
16339,9.633776
16360,9.722914
16381,9.556367
16402,9.467229
16423,9.720568
16444,9.392166
16465,9.422661
16486,9.40624
16507,9.481303
16528,9.371055
16549,9.448463
16570,9.591553
16591,9.744025
16612,9.666616
16633,9.58217
16654,9.652542
16675,9.673654
16696,9.661925
16717,9.725259
16738,9.584516
16759,9.654888
16780,9.767483
16801,9.748716
16822,9.715877
16843,9.666616
16864,9.603281
16885,9.708839
16906,9.840199
16927,9.880077
16948,9.819089
16969,9.781557
16990,9.744025
17011,9.734642
17032,9.783903
17053,9.767483
17074,9.816743
17095,9.844892
17116,9.779211
17137,9.821435
17158,9.915263
17179,9.924646
17200,9.903535
17221,9.882422
17242,9.858966
17263,9.797977
17284,9.938721
17305,9.912917
17326,9.840199
17347,9.851928
17368,9.851928
17389,9.908226
17410,9.875386
17431,9.934029
17452,9.842546
17473,9.833163
17494,9.98329
17515,9.908226
17536,9.868348
17557,10.01378
17578,10.09354
17599,10.0044
17620,10.03255
17641,10.1123
17662,10.10761
17683,9.978598
17704,9.931683
17725,10.04193
17746,10.04428
17767,10.07243
17788,9.995018
17809,9.882422
17830,9.964523
17851,10.01613
17872,9.835509
17893,9.924646
17914,9.908226
17935,9.734642
17956,9.882422
17977,9.842546
17998,9.683037
18019,9.603281
18040,9.877731
18061,10.10761
18082,10.15218
18103,10.29996
18124,10.22725
18145,10.2507
18166,10.45947
18187,10.39614
18208,10.48762
18229,10.43836
18250,10.41725
18271,10.49466
18292,10.53923
18313,10.53219
18334,10.51811
18355,10.4712
18376,10.47824
18397,10.51811
18418,10.59787
18439,10.71516
18460,10.72923
18481,10.73861
18502,10.68232
18523,10.72923
18544,10.76207
18565,10.79491
18586,10.87467
18607,10.8559
18628,10.79491
18649,10.83948
18670,10.99195
18691,10.79022
18712,10.8301
18733,10.83713
18754,10.87232
18775,10.90281
18796,10.93096
18817,10.87232
18838,10.8301
18859,10.72219
18880,10.74096
18901,10.69404
18922,10.5838
18943,10.5275
18964,10.54626
18985,10.45244
19006,10.39145
19027,10.32107
19048,10.29292
19069,10.17798
19090,10.17564
19111,10.18033
19132,10.05601
19153,10.14045
19174,10.20613
19195,10.21786
19216,10.14514
19237,10.1991
19258,10.18033
19279,10.18737
19300,10.12169
19321,10.15453
19342,10.12872
19363,10.10527
19384,10.17095
19405,10.13811
19426,10.12169
19447,10.06773
19468,9.973906
19489,9.851928
19510,10.02317
19531,9.934029
19552,9.973906
19574,9.903535
19596,9.973906
19617,9.999709
19638,9.840199
19659,9.854274
19680,9.812052
19701,9.891806
19722,10.04428
19743,10.04193
19764,9.995018
19785,10.05601
19806,10.17329
19827,10.16391
19848,10.16156
19869,10.13811
19890,10.12872
19911,10.18033
19932,10.34453
19953,10.51108
19974,10.40317
19995,10.50639
20016,10.63775
20037,10.68701
20058,10.73861
20079,10.80899
20100,10.83479
20121,10.67528
20142,10.70343
20163,10.73861
20184,10.64009
20205,10.53923
20226,10.48762
20247,10.50404
20268,10.58849
20289,10.44305
20310,10.52984
20331,10.35391
20352,10.27416
20373,10.20379
20394,10.14045
20415,10.29996
20436,10.18502
20457,10.03959
20478,9.98329
20499,9.966869
20520,9.959831
20541,10.07712
20562,9.866002
20583,9.891806
20604,9.851928
20625,9.788594
20646,9.767483
20667,9.739333
20688,9.671308
20709,9.539948
20730,9.326486
20751,9.295992
20772,9.324141
20793,9.40624
20814,9.25846
20835,9.317103
20856,9.317103
20877,9.157594
20898,9.204508
20919,9.349943
20940,9.399203
20961,9.333523
20982,9.303029
21003,9.314757
21024,9.371055
21045,9.530564
21066,9.568096
21087,9.56575
21108,9.525873
21129,9.34056
21150,9.378092
21171,9.41797
21192,9.539948
21213,9.410933
21234,9.368709
21255,9.422661
21276,9.422661
21297,9.380438
21318,9.392166
21339,9.537601
21360,9.558713
21381,9.300683
21402,9.295992
21423,9.387475
21444,9.399203
21465,9.225619
21486,9.171668
21507,9.298337
21528,9.225619
21549,9.317103
21570,9.2913
21591,9.23031
21612,9.176359
21633,9.237348
21654,9.195126
21675,9.138828
21696,9.054381
21717,9.028579
21738,9.035616
21759,9.056727
21780,9.101295
21801,9.021542
21822,9.138828
21843,9.251423
21864,9.056727
21885,9.054381
21906,9.185742
21927,9.115371
21948,9.23031
21969,9.150557
21990,9.089567
22011,9.178705
22032,9.284263
22053,9.213891
22074,9.089567
22095,9.15994
22116,9.164631
22137,9.089567
22158,9.174014
22179,9.232656
22200,9.202163
22221,9.244386
22242,9.300683
22263,9.218582
22284,9.235003
22305,9.333523
22326,9.422661
22347,9.364017
22368,9.354634
22389,9.305374
22410,9.335869
22431,9.462538
22452,9.537601
22473,9.434389
22494,9.446118
22515,9.41797
22536,9.514144
22557,9.507107
22578,9.453156
22599,9.436735
22620,9.38982
22641,9.392166
22662,9.347597
22683,9.349943
22704,9.338214
22725,9.2913
22746,9.23031
22767,9.202163
22788,9.213891
22809,9.068456
22830,9.127099
22851,9.117716
22872,9.023888
22893,9.136482
22914,9.15994
22935,9.103642
22956,9.253768
22977,9.2092
22998,9.27488
23019,9.305374
23040,9.371055
23061,9.485995
23082,9.530564
23103,9.502416
23124,9.476612
23145,9.570441
23166,9.535255
23187,9.54933
23208,9.638468
23229,9.607973
23250,9.657233
23271,9.607973
23292,9.464884
23313,9.558713
23334,9.579824
23355,9.385129
23376,9.331178
23397,9.378092
23418,9.286609
23439,9.091913
23460,9.2913
23481,9.349943
23502,9.185742
23523,9.162285
23544,9.373401
23565,9.668962
23586,9.80736
23607,9.85662
23628,9.877731
23649,9.924646
23670,10.0302
23691,10.04193
23712,10.01848
23733,9.826125
23754,9.797977
23775,9.976252
23796,9.783903
23817,9.591553
23838,9.842546
23859,9.755754
23880,9.493032
23901,9.455501
23922,9.624393
23943,9.640813
23964,9.403895
23985,9.61501
24006,9.751062
24027,9.568096
24048,9.453156
24069,9.558713
24090,9.546985
24111,9.401549
24132,9.396858
24153,9.546985
24174,9.577478
24195,9.56575
24216,9.476612
24237,9.56575
24258,9.523527
24279,9.563404
24300,9.537601
24321,9.676
24342,9.715877
24363,9.633776
24384,9.448463
24405,9.80736
24426,9.788594
24447,9.575133
24468,9.387475
24489,9.586862
24510,9.66427
24531,9.401549
24552,9.134136
24573,9.19278
24594,9.246731
24615,9.164631
24636,9.141173
24657,9.059073
24678,9.08253
24699,8.967589
24720,9.080185
24741,9.206854
24762,9.260805
24783,9.396858
24804,9.546985
24825,9.643159
24846,9.828471
24867,9.877731
24888,10.01144
24909,10.05601
24930,10.23194
24951,10.29527
24972,10.42898
24993,10.52984
25014,10.55799
25035,10.55799
25056,10.48293
25077,10.45009
25098,10.43367
25119,10.42429
25140,10.40787
25161,10.47355
25182,10.48528
25203,10.3328
25224,10.20379
25245,10.07946
25266,10.18971
25287,10.18502
25308,10.07243
25329,10.13107
25350,10.12403
25371,10.00675
25392,10.07243
25413,10.12169
25434,10.10527
25455,10.05366
25476,10.06305
25497,10.20848
25518,10.35157
25539,10.2507
25560,10.18033
25581,10.34688
25602,10.35626
25623,10.35626
25644,10.38441
25665,10.39145
25686,10.35157
25707,10.39848
25728,10.36564
25749,10.44774
25770,10.43836
25791,10.40083
25812,10.57441
25833,10.46885
25854,10.40552
