8848,10.05132
8869,10.04428
8890,10.05366
8911,10.1428
8932,10.07712
8953,10.05601
8974,10.02551
8995,10.11465
9016,10.13811
9037,10.01378
9058,9.926992
9079,9.919954
9100,9.868348
9121,9.788594
9142,9.842546
9163,9.640813
9184,9.460192
9205,9.54933
9226,9.694765
9247,9.272534
9268,9.110679
9289,9.439081
9310,9.50007
9331,9.300683
9352,9.270188
9373,9.378092
9394,9.324141
9415,9.310066
9436,9.237348
9457,9.333523
9478,9.410933
9499,9.396858
9520,9.349943
9541,9.441426
9562,9.514144
9583,9.425007
9604,9.579824
9625,9.448463
9646,9.485995
9667,9.518835
9688,9.568096
9709,9.591553
9730,9.457847
9751,9.476612
9772,9.539948
9793,9.530564
9814,9.455501
9835,9.425007
9856,9.413278
9877,9.439081
9898,9.429698
9919,9.483649
9940,9.485995
9961,9.539948
9982,9.50007
10003,9.502416
10024,9.485995
10045,9.523527
10066,9.387475
10087,9.544639
10108,9.676
10129,9.692419
10150,9.61501
10171,9.551676
10192,9.462538
10213,9.408587
10234,9.34056
10255,9.319448
10276,9.361671
10297,9.265497
10318,9.166977
10339,9.117716
10360,9.120062
10381,9.077839
10402,9.122408
10423,9.080185
10444,9.190434
10465,9.249077
10486,9.110679
10507,9.068456
10528,9.136482
10549,9.227965
10570,9.113025
10591,8.995738
10612,9.00043
10633,9.138828
10654,9.249077
10675,9.162285
10696,9.087222
10717,9.213891
10738,9.25846
10759,9.174014
10780,9.235003
10801,9.267843
10822,9.331178
10843,9.349943
10864,9.270188
10885,9.328832
10906,9.366363
10927,9.312411
10948,9.246731
10969,9.206854
10990,9.23031
11011,9.113025
11032,9.166977
11053,9.138828
11074,9.199817
11095,9.223273
11116,9.197471
11137,9.213891
11158,9.270188
11179,9.251423
11200,9.239694
11221,9.295992
11242,9.281918
11263,9.354634
11284,9.392166
11305,9.425007
11326,9.425007
11347,9.469575
11368,9.523527
11389,9.460192
11410,9.408587
11431,9.420315
11452,9.443772
11473,9.478958
11494,9.457847
11515,9.539948
11536,9.478958
11558,9.544639
11579,9.509453
11600,9.464884
11621,9.371055
11642,9.293646
11663,9.270188
11684,9.199817
11705,9.23031
11726,9.260805
11747,9.162285
11768,9.042653
11789,8.998084
11810,9.028579
11831,8.979319
11852,8.887836
11873,8.918329
11894,9.01685
11915,8.98401
11936,8.986356
11957,9.044999
11978,9.127099
11999,9.124753
12020,9.148211
12041,9.272534
12062,9.401549
12083,9.425007
12104,9.328832
12125,9.432044
12146,9.457847
12167,9.495378
12188,9.572787
12209,9.525873
12230,9.561059
12251,9.624393
12272,9.568096
12293,9.659579
12314,9.497724
12335,9.483649
12356,9.523527
12377,9.462538
12398,9.469575
12419,9.410933
12440,9.359325
12461,9.256114
12482,9.237348
12503,9.202163
12524,9.310066
12545,9.09895
12566,9.08253
12587,9.09895
12608,9.145865
12629,9.181051
12650,9.174014
12671,9.13179
12692,9.265497
12713,9.387475
12734,9.462538
12755,9.401549
12776,9.425007
12797,9.572787
12818,9.776865
12839,9.755754
12860,9.659579
12881,9.704147
12902,9.755754
12923,9.868348
12944,9.971561
12965,9.819089
12986,9.917608
13007,9.866002
13028,9.849584
13049,9.912917
13070,9.926992
13091,9.941067
13112,9.894152
13133,9.882422
13154,9.805015
13175,9.858966
13196,9.866002
13217,9.830817
13238,9.755754
13259,9.762791
13280,9.826125
13301,9.931683
13322,9.833163
13343,9.9223
13364,9.880077
13385,9.800323
13406,9.896498
13427,9.755754
13448,9.830817
13469,9.797977
13490,9.706493
13511,9.79094
13532,9.676
13553,9.446118
13574,9.375746
13595,9.511798
13616,9.558713
13637,9.561059
13658,9.504761
13679,9.50007
13700,9.561059
13721,9.699456
13742,9.842546
13763,9.720568
13784,9.802669
13805,9.910572
13826,10.07946
13847,10.04897
13868,9.945757
13889,9.98329
13910,10.09119
13931,10.09354
13952,10.22725
13973,10.23897
13994,10.32107
14015,10.34922
14036,10.2812
14057,10.3328
14078,10.44305
14099,10.51577
14120,10.60256
14141,10.46416
14162,10.48058
14183,10.43132
14204,10.55565
14225,10.59318
14247,10.53923
14268,10.61664
14289,10.65886
14310,10.54392
14331,10.53688
14352,10.49231
14373,10.48997
14394,10.54861
14415,10.57676
14436,10.55096
14457,10.45244
14478,10.53219
14499,10.60256
14520,10.45478
14541,10.47355
14562,10.50639
14583,10.53219
14604,10.53453
14625,10.64478
14646,10.75503
14667,10.7175
14688,10.7175
14709,10.74331
14730,10.69874
14751,10.64478
14772,10.64947
14793,10.6096
14814,10.56268
14835,10.49466
14856,10.48762
14877,10.40787
14898,10.31873
14919,10.26478
14940,10.33515
14961,10.2249
14982,10.22021
15003,10.53453
15024,10.50404
15045,10.61898
15066,10.64947
15087,10.65417
15108,10.67997
15129,10.82775
15150,10.94738
15171,10.95677
15192,11.03652
15213,11.1327
15234,11.1022
15255,11.06467
15276,11.1327
15297,11.28751
15318,11.2664
15339,11.12097
15360,10.9122
15381,10.84886
15402,10.80429
15423,10.67293
15444,10.53453
15465,10.36564
15486,10.42194
15507,10.31638
15528,10.17329
15549,10.08416
15570,9.891806
15591,9.840199
15612,9.751062
15633,9.690074
15654,9.708839
15675,9.751062
15696,9.579824
15717,9.464884
15738,9.61501
15759,9.626739
15780,9.605627
15801,9.694765
15822,9.471921
15843,9.293646
15864,9.380438
15885,9.413278
15906,9.181051
15927,9.197471
15948,9.237348
15969,9.061419
15990,9.178705
16011,9.197471
16032,9.483649
16053,9.303029
16074,9.30772
16095,9.138828
16116,9.34056
16137,9.352288
16158,9.410933
16179,9.382783
16200,9.286609
16221,9.077839
16242,9.181051
16263,9.310066
16284,9.429698
16305,9.427352
16326,9.303029
16347,9.48834
16368,9.373401
16389,9.298337
16410,9.183396
16431,9.354634
16452,9.284263
16473,9.166977
16494,9.183396
16515,9.589207
16536,9.392166
16557,9.199817
16578,9.2913
16599,9.422661
16620,9.41797
16641,9.387475
16662,9.35698
16683,9.328832
16704,9.30772
16725,9.117716
16746,9.01685
16767,8.976973
16788,9.005121
16809,8.965244
16830,8.948824
16851,8.859686
16872,8.908947
16893,8.953515
16914,8.972281
16935,8.981664
16956,8.995738
16977,9.037962
16998,9.044999
17019,9.00043
17040,9.164631
17061,9.220928
17082,9.27488
17103,9.063765
17124,9.04969
17145,9.204508
17166,9.211545
17187,9.075493
17208,8.995738
17229,8.833883
17250,8.939441
17271,8.991047
17292,8.979319
17313,8.944133
17334,8.953515
17355,8.923021
17376,8.967589
17397,9.037962
17418,9.096604
17439,9.113025
17460,9.028579
17481,9.136482
17502,9.150557
17523,9.265497
17544,9.237348
17565,9.25846
17586,9.265497
17607,9.333523
17628,9.446118
17649,9.507107
17670,9.495378
17691,9.439081
17712,9.349943
17733,9.504761
17754,9.568096
17775,9.401549
17796,9.375746
17817,9.347597
17838,9.303029
17859,9.279572
17880,9.162285
17901,9.084876
17922,8.969935
17943,8.962898
17964,8.958207
17985,8.810426
18006,8.718943
18027,8.688448
18048,8.758821
18069,8.714252
18090,8.770549
18111,8.657954
18132,8.604002
18153,8.721289
18174,8.707214
18195,8.599311
18216,8.758821
18237,8.897219
18258,8.79166
18279,8.880798
18300,9.007467
18321,8.918329
18342,8.920675
18363,8.993393
18384,8.991047
18405,8.937096
18426,8.925366
18447,8.953515
18468,8.958207
18489,8.871415
18510,8.880798
18531,8.95117
18552,8.847958
18573,8.838574
18594,8.763512
18615,8.798697
18636,8.871415
18657,8.897219
18678,8.826846
18699,8.894873
18720,8.911292
18741,9.061419
18762,9.077839
18783,9.145865
18804,9.227965
18825,9.251423
18846,9.317103
18867,9.40624
18888,9.523527
18909,9.739333
18930,9.837853
18951,9.931683
18972,9.919954
18993,9.98329
19014,10.00675
19035,10.14749
19056,10.42429
19077,10.36564
19098,10.36799
19119,10.45713
19140,10.51342
19161,10.51577
19182,10.5533
19203,10.71516
19224,10.54392
19245,10.51342
19266,10.56738
19287,10.5791
19308,10.56034
19329,10.57441
19350,10.65417
19371,10.57441
19392,10.46182
19413,10.49935
19434,10.49466
19455,10.38675
19476,10.41256
19497,10.28589
19518,10.32811
19539,10.52046
19560,10.42898
19581,10.4712
19603,10.31638
19625,10.29527
19646,10.18502
19667,10.17798
19688,10.10761
19709,10.09823
19730,10.09354
19751,9.98798
19772,10.15453
19793,10.00909
19814,10.00206
19835,10.04428
19856,9.917608
19877,9.985635
19898,9.976252
19919,9.985635
19940,10.07712
19961,9.919954
19982,9.985635
20003,9.917608
